time, x0, x1, x2, x3, x4, x5, x6, x7
9.330614917174183631e+01, 7.190000000000005415e-03, 2.042809999999998460e+00, -1.680098175397780336e-01, 5.013376534426306286e+31, 6.642527359504244448e+40, -6.642527369530995890e+40, 6.642527364517619202e+40, 0.000000000000000000e+00
9.338014661352012524e+01, 7.190000000000005415e-03, 2.042809999999998460e+00, -1.681827125624930086e-01, 5.398424286585200335e+31, 7.152700535393561490e+40, -7.152700546190408350e+40, 7.152700540791984920e+40, 0.000000000000000000e+00
9.345414405529841417e+01, 7.190000000000005415e-03, 2.042809999999998460e+00, -1.683556075852079836e-01, 5.813045275527096911e+31, 7.702057090636909265e+40, -7.702057102262998965e+40, 7.702057096449952664e+40, 0.000000000000000000e+00
9.352814149707670310e+01, 7.190000000000005415e-03, 2.042809999999998460e+00, -1.685285026079229587e-01, 6.259510846453878671e+31, 8.293606468478590137e+40, -8.293606480997609856e+40, 8.293606474738099513e+40, 0.000000000000000000e+00
9.360213893885499203e+01, 7.190000000000005415e-03, 2.042809999999998460e+00, -1.687013976306379337e-01, 6.740266792986790130e+31, 8.930589249670430370e+40, -8.930589263150962954e+40, 8.930589256410698596e+40, 0.000000000000000000e+00
9.367613638063328096e+01, 7.190000000000005415e-03, 2.042809999999998460e+00, -1.688742926533529087e-01, 7.257946755758870945e+31, 9.616494904774483982e+40, -9.616494919290379323e+40, 9.616494912032429718e+40, 0.000000000000000000e+00
9.375013382241156989e+01, 7.190000000000005415e-03, 2.042809999999998460e+00, -1.690471876760678838e-01, 7.815386649684077278e+31, 1.035508090991490898e+41, -1.035508092554568732e+41, 1.035508091773029719e+41, 0.000000000000000000e+00
9.382413126418985883e+01, 7.190000000000005415e-03, 2.042809999999998460e+00, -1.692200826987828588e-01, 8.415640199559188287e+31, 1.115039333069753804e+41, -1.115039334752881647e+41, 1.115039333911317435e+41, 0.000000000000000000e+00
9.389812870596814776e+01, 7.190000000000005415e-03, 2.042809999999998460e+00, -1.693929777214978338e-01, 9.061995668721954138e+31, 1.200678898705830862e+41, -1.200678900518230013e+41, 1.200678899612030244e+41, 0.000000000000000000e+00
9.397212614774643669e+01, 7.190000000000005415e-03, 2.042809999999998460e+00, -1.695658727442128089e-01, 9.757993872507962246e+31, 1.292895932046248841e+41, -1.292895933997847773e+41, 1.292895933022048307e+41, 0.000000000000000000e+00
9.400000000000000000e+01, 7.190000000000005415e-03, 2.042809999999998460e+00, -1.696310000000032514e-01, 1.003381307582242695e+32, 1.329440895137764076e+41, -1.329440897144526583e+41, 1.329440896141145620e+41, 0.000000000000000000e+00
9.404612358952472562e+01, 7.190000000000005415e-03, 2.042809999999998460e+00, -1.697387677669277839e-01, 1.050744757507061791e+32, 1.392195609420199732e+41, -1.392195611521689217e+41, 1.392195610470944474e+41, 0.000000000000000000e+00
9.412012103130301455e+01, 7.190000000000005415e-03, 2.042809999999998460e+00, -1.699116627896427589e-01, 1.131446237666462035e+32, 1.499121906758036366e+41, -1.499121909020928861e+41, 1.499121907889482807e+41, 0.000000000000000000e+00
9.419411847308130348e+01, 7.190000000000005415e-03, 2.042809999999998460e+00, -1.700845578123577340e-01, 1.218345920451561883e+32, 1.614260579558787561e+41, -1.614260581995479681e+41, 1.614260580777133718e+41, 0.000000000000000000e+00
9.426811591485959241e+01, 7.190000000000005415e-03, 2.042809999999998460e+00, -1.702574528350727090e-01, 1.311919853086276585e+32, 1.738242371731323537e+41, -1.738242374355162983e+41, 1.738242373043243453e+41, 0.000000000000000000e+00
9.434211335663788134e+01, 7.190000000000005415e-03, 2.042809999999998460e+00, -1.704303478577876840e-01, 1.412680645133432808e+32, 1.871746470887601995e+41, -1.871746473712963378e+41, 1.871746472300282300e+41, 0.000000000000000000e+00
9.441611079841617027e+01, 7.190000000000005415e-03, 2.042809999999998460e+00, -1.706032428805026591e-01, 1.521180276699922772e+32, 2.015504229016522624e+41, -2.015504232058883678e+41, 2.015504230537702958e+41, 0.000000000000000000e+00
9.449010824019445920e+01, 7.190000000000005415e-03, 2.042809999999998460e+00, -1.707761379032176341e-01, 1.638013122227972984e+32, 2.170303168920693664e+41, -2.170303172196720156e+41, 2.170303170558706910e+41, 0.000000000000000000e+00
9.456410568197274813e+01, 7.190000000000005415e-03, 2.042809999999998460e+00, -1.709490329259326091e-01, 1.763819206496279694e+32, 2.336991298363875598e+41, -2.336991301891513790e+41, 2.336991300127694887e+41, 0.000000000000000000e+00
9.463810312375103706e+01, 7.190000000000005415e-03, 2.042809999999998460e+00, -1.711219279486475842e-01, 1.899287710798227389e+32, 2.516481755562531712e+41, -2.516481759361107395e+41, 2.516481757461819167e+41, 0.000000000000000000e+00
9.471210056552932599e+01, 7.190000000000005415e-03, 2.042809999999998460e+00, -1.712948229713625592e-01, 2.045160748415738478e+32, 2.709757811470064942e+41, -2.709757815560385953e+41, 2.709757813515225447e+41, 0.000000000000000000e+00
9.478609800730761492e+01, 7.190000000000005415e-03, 2.042809999999998460e+00, -1.714677179940775342e-01, 2.202237429898421983e+32, 2.917878256256873598e+41, -2.917878260661348201e+41, 2.917878258459110900e+41, 0.000000000000000000e+00
9.486009544908590385e+01, 7.190000000000005415e-03, 2.042809999999998460e+00, -1.716406130167925093e-01, 2.371378240738707093e+32, 3.141983199494029747e+41, -3.141983204236785393e+41, 3.141983201865407570e+41, 0.000000000000000000e+00
9.493409289086419278e+01, 7.190000000000005415e-03, 2.042809999999998460e+00, -1.718135080395074843e-01, 2.553509755277509607e+32, 3.383300315814703661e+41, -3.383300320921722776e+41, 3.383300318368213412e+41, 0.000000000000000000e+00
9.500000000000000000e+01, 7.190000000000005415e-03, 2.042809999999998460e+00, -1.719675000000032983e-01, 2.727474036152239775e+32, 3.613796167734713574e+41, -3.613796173189661540e+41, 3.613796170462187170e+41, 0.000000000000000000e+00
9.500809033264248171e+01, 7.190000000000005415e-03, 2.042809999999998460e+00, -1.719864030622224593e-01, 2.749629712481023634e+32, 3.643151570267848829e+41, -3.643151575767108085e+41, 3.643151573017478457e+41, 0.000000000000000000e+00
9.508208777442077064e+01, 7.190000000000005415e-03, 2.042809999999998460e+00, -1.721592980849374344e-01, 2.960812481774261882e+32, 3.922960460206454716e+41, -3.922960466128079770e+41, 3.922960463167266856e+41, 0.000000000000000000e+00
9.515608521619905957e+01, 7.190000000000005415e-03, 2.042809999999998460e+00, -1.723321931076524094e-01, 3.188214948528721354e+32, 4.224259813382338484e+41, -4.224259819758769556e+41, 4.224259816570553246e+41, 0.000000000000000000e+00
9.523008265797734850e+01, 7.190000000000005415e-03, 2.042809999999998460e+00, -1.725050881303673844e-01, 3.433082851662336451e+32, 4.548700184966405708e+41, -4.548700191832572049e+41, 4.548700188399488105e+41, 0.000000000000000000e+00
9.530408009975563743e+01, 7.190000000000005415e-03, 2.042809999999998460e+00, -1.726779831530823595e-01, 3.696757607752080453e+32, 4.898058899494280646e+41, -4.898058906887794744e+41, 4.898058903191037308e+41, 0.000000000000000000e+00
9.537807754153392636e+01, 7.190000000000005415e-03, 2.042809999999998460e+00, -1.728508781757973345e-01, 3.980683659822014261e+32, 5.274249787270229471e+41, -5.274249795231595949e+41, 5.274249791250912323e+41, 0.000000000000000000e+00
9.545207498331221529e+01, 7.190000000000005415e-03, 2.042809999999998460e+00, -1.730237731985123095e-01, 4.286416390012815622e+32, 5.679333668566583602e+41, -5.679333677139417409e+41, 5.679333672853000505e+41, 0.000000000000000000e+00
9.552607242509050423e+01, 7.190000000000005415e-03, 2.042809999999998460e+00, -1.731966682212272846e-01, 4.615630640073980232e+32, 6.115529643052413879e+41, -6.115529652283675498e+41, 6.115529647668044689e+41, 0.000000000000000000e+00
9.560006986686879316e+01, 7.190000000000005415e-03, 2.042809999999998460e+00, -1.733695632439422596e-01, 4.970129886368564804e+32, 6.585227246296334092e+41, -6.585227256236594919e+41, 6.585227251266464505e+41, 0.000000000000000000e+00
9.567406730864708209e+01, 7.190000000000005415e-03, 2.042809999999998460e+00, -1.735424582666572346e-01, 5.351856119673077275e+32, 7.090999539938283626e+41, -7.090999550641997550e+41, 7.090999545290139814e+41, 0.000000000000000000e+00
9.574806475042537102e+01, 7.190000000000005415e-03, 2.042809999999998460e+00, -1.737153532893722097e-01, 5.762900483608213363e+32, 7.635617207239846151e+41, -7.635617218765648201e+41, 7.635617213002746402e+41, 0.000000000000000000e+00
9.582206219220365995e+01, 7.190000000000005415e-03, 2.042809999999998460e+00, -1.738882483120871847e-01, 6.205514730125272091e+32, 8.222063731230286635e+41, -8.222063743641317944e+41, 8.222063737435804611e+41, 0.000000000000000000e+00
9.589605963398194888e+01, 7.190000000000005415e-03, 2.042809999999998460e+00, -1.740611433348021597e-01, 6.682123554753961179e+32, 8.853551738596086809e+41, -8.853551751960335043e+41, 8.853551745278208605e+41, 0.000000000000000000e+00
9.597005707576023781e+01, 7.190000000000005415e-03, 2.042809999999998460e+00, -1.742340383575171348e-01, 7.195337879883063445e+32, 9.533540598847773440e+41, -9.533540613238450373e+41, 9.533540606043112680e+41, 0.000000000000000000e+00
9.600000000000000000e+01, 7.190000000000005415e-03, 2.042809999999998460e+00, -1.743040000000033451e-01, 7.414045455790856119e+32, 9.823319562452357603e+41, -9.823319577280449816e+41, 9.823319569866403710e+41, 0.000000000000000000e+00
9.604405451753852674e+01, 7.190000000000005415e-03, 2.042809999999998460e+00, -1.744069333802321098e-01, 7.747969157054578258e+32, 1.026575537517455360e+42, -1.026575539067049280e+42, 1.026575538292252320e+42, 0.000000000000000000e+00
9.611805195931681567e+01, 7.190000000000005415e-03, 2.042809999999998460e+00, -1.745798284029470848e-01, 8.343044768713184781e+32, 1.105420723080176260e+42, -1.105420724748785271e+42, 1.105420723914480998e+42, 0.000000000000000000e+00
9.619204940109510460e+01, 7.190000000000005415e-03, 2.042809999999998460e+00, -1.747527234256620599e-01, 8.983824612749998315e+32, 1.190321540263979338e+42, -1.190321542060744389e+42, 1.190321541162361864e+42, 0.000000000000000000e+00
9.626604684287339353e+01, 7.190000000000005415e-03, 2.042809999999998460e+00, -1.749256184483770349e-01, 9.673818960748673508e+32, 1.281743086259878704e+42, -1.281743088194642967e+42, 1.281743087227260913e+42, 0.000000000000000000e+00
9.634004428465168246e+01, 7.190000000000005415e-03, 2.042809999999998460e+00, -1.750985134710920099e-01, 1.041680768709486009e+33, 1.380186179618877235e+42, -1.380186181702238869e+42, 1.380186180660558439e+42, 0.000000000000000000e+00
9.641404172642997139e+01, 7.190000000000005415e-03, 2.042809999999998460e+00, -1.752714084938069850e-01, 1.121686097599778583e+33, 1.486190103798010622e+42, -1.486190106041382659e+42, 1.486190104919697259e+42, 0.000000000000000000e+00
9.648803916820826032e+01, 7.190000000000005415e-03, 2.042809999999998460e+00, -1.754443035165219600e-01, 1.207836161835584815e+33, 1.600335561421913406e+42, -1.600335563837585342e+42, 1.600335562629749529e+42, 0.000000000000000000e+00
9.656203660998654925e+01, 7.190000000000005415e-03, 2.042809999999998460e+00, -1.756171985392369350e-01, 1.300602902159812450e+33, 1.723247855443712249e+42, -1.723247858044918282e+42, 1.723247856744315265e+42, 0.000000000000000000e+00
9.663603405176483818e+01, 7.190000000000005415e-03, 2.042809999999998460e+00, -1.757900935619519101e-01, 1.400494506256280431e+33, 1.855600314632045569e+42, -1.855600317433035008e+42, 1.855600316032540753e+42, 0.000000000000000000e+00
9.671003149354312711e+01, 7.190000000000005415e-03, 2.042809999999998460e+00, -1.759629885846668851e-01, 1.508058192697470448e+33, 1.998117982149443496e+42, -1.998117985165560917e+42, 1.998117983657502980e+42, 0.000000000000000000e+00
9.678402893532141604e+01, 7.190000000000005415e-03, 2.042809999999998460e+00, -1.761358836073818601e-01, 1.623883208668485541e+33, 2.151581587428567087e+42, -2.151581590676333729e+42, 2.151581589052451027e+42, 0.000000000000000000e+00
9.685802637709970497e+01, 7.190000000000005415e-03, 2.042809999999998460e+00, -1.763087786300968351e-01, 1.748604057985517346e+33, 2.316831823104726265e+42, -2.316831826601934729e+42, 2.316831824853331426e+42, 0.000000000000000000e+00
9.693202381887799390e+01, 7.190000000000005415e-03, 2.042809999999998460e+00, -1.764816736528118102e-01, 1.882903976888100299e+33, 2.494773950434253982e+42, -2.494773954200062630e+42, 2.494773952317158616e+42, 0.000000000000000000e+00
9.700000000000000000e+01, 7.190000000000005415e-03, 2.042809999999998460e+00, -1.766405000000033920e-01, 2.015347138634217547e+33, 2.670255947343662472e+42, -2.670255951374357174e+42, 2.670255949359009978e+42, 0.000000000000000000e+00
9.700602126065628283e+01, 7.190000000000005415e-03, 2.042809999999998460e+00, -1.766545686755267852e-01, 2.027518676948499168e+33, 2.686382758427778534e+42, -2.686382762482816397e+42, 2.686382760455297775e+42, 0.000000000000000000e+00
9.708001870243457176e+01, 7.190000000000005415e-03, 2.042809999999998460e+00, -1.768274636982417602e-01, 2.183240375422874134e+33, 2.892707903865145381e+42, -2.892707908231626676e+42, 2.892707906048387576e+42, 0.000000000000000000e+00
9.715401614421286070e+01, 7.190000000000005415e-03, 2.042809999999998460e+00, -1.770003587209567353e-01, 2.350922135060416232e+33, 3.114879661445253776e+42, -3.114879666147098598e+42, 3.114879663796176806e+42, 0.000000000000000000e+00
9.722801358599114963e+01, 7.190000000000005415e-03, 2.042809999999998460e+00, -1.771732537436717103e-01, 2.531482537297766953e+33, 3.354115115570830633e+42, -3.354115120633796182e+42, 3.354115118102314026e+42, 0.000000000000000000e+00
9.730201102776943856e+01, 7.190000000000005415e-03, 2.042809999999998460e+00, -1.773461487663866853e-01, 2.725910714385319583e+33, 3.611724827687521700e+42, -3.611724833139343403e+42, 3.611724830413433480e+42, 0.000000000000000000e+00
9.737600846954772749e+01, 7.190000000000005415e-03, 2.042809999999998460e+00, -1.775190437891016604e-01, 2.935271767955982560e+33, 3.889120015701796464e+42, -3.889120021572340863e+42, 3.889120018637068663e+42, 0.000000000000000000e+00
9.745000591132601642e+01, 7.190000000000005415e-03, 2.042809999999998460e+00, -1.776919388118166354e-01, 3.160712603791484118e+33, 4.187820284807406832e+42, -4.187820291128831276e+42, 4.187820287968120292e+42, 0.000000000000000000e+00
9.752400335310430535e+01, 7.190000000000005415e-03, 2.042809999999998460e+00, -1.778648338345316104e-01, 3.403468214683505163e+33, 4.509461952070837741e+42, -4.509461958877774841e+42, 4.509461955474305672e+42, 0.000000000000000000e+00
9.759800079488259428e+01, 7.190000000000005415e-03, 2.042809999999998460e+00, -1.780377288572465855e-01, 3.664868445986824789e+33, 4.855807010378843748e+42, -4.855807017708581496e+42, 4.855807014043712003e+42, 0.000000000000000000e+00
9.767199823666088321e+01, 7.190000000000005415e-03, 2.042809999999998460e+00, -1.782106238799615605e-01, 3.946345280503405266e+33, 5.228752780853692909e+42, -5.228752788746384509e+42, 5.228752784800038400e+42, 0.000000000000000000e+00
9.774599567843917214e+01, 7.190000000000005415e-03, 2.042809999999998460e+00, -1.783835189026765355e-01, 4.249440683187576160e+33, 5.630342306613254815e+42, -5.630342315112139036e+42, 5.630342310862696926e+42, 0.000000000000000000e+00
9.781999312021746107e+01, 7.190000000000005415e-03, 2.042809999999998460e+00, -1.785564139253915106e-01, 4.575815048206371565e+33, 6.062775544814213041e+42, -6.062775553965845713e+42, 6.062775549390026901e+42, 0.000000000000000000e+00
9.789399056199575000e+01, 7.190000000000005415e-03, 2.042809999999998460e+00, -1.787293089481064856e-01, 4.927256294772270892e+33, 6.528421418289818092e+42, -6.528421428144332074e+42, 6.528421423217074464e+42, 0.000000000000000000e+00
9.796798800377403893e+01, 7.190000000000005415e-03, 2.042809999999998460e+00, -1.789022039708214606e-01, 5.305689661466204980e+33, 7.029830792802552502e+42, -7.029830803413933121e+42, 7.029830798108242192e+42, 0.000000000000000000e+00
9.800000000000000000e+01, 7.190000000000005415e-03, 2.042809999999998460e+00, -1.789770000000034111e-01, 5.478283241279200459e+33, 7.258510519589191324e+42, -7.258510530545760381e+42, 7.258510525067475853e+42, 0.000000000000000000e+00
9.804198544555232786e+01, 7.190000000000005415e-03, 2.042809999999998460e+00, -1.790750989935364357e-01, 5.713188253247407736e+33, 7.569750451002690161e+42, -7.569750462429068604e+42, 7.569750456715878763e+42, 0.000000000000000000e+00
9.811598288733061679e+01, 7.190000000000005415e-03, 2.042809999999998460e+00, -1.792479940162514107e-01, 6.151984397899918888e+33, 8.151138139643818155e+42, -8.151138151947789623e+42, 8.151138145795804508e+42, 0.000000000000000000e+00
9.818998032910890572e+01, 7.190000000000005415e-03, 2.042809999999998460e+00, -1.794208890389663857e-01, 6.624481874891690797e+33, 8.777178772485863689e+42, -8.777178785734827828e+42, 8.777178779110346996e+42, 0.000000000000000000e+00
